/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/572_554.mp4,675,98,186,186,734,184
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/324_356.mp4,132,98,155,155,236,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/841_639.mp4,407,118,186,186,459,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/265_475.mp4,759,92,462,462,846,204
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/158_379.mp4,114,66,63,63,204,80
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/827_817.mp4,294,104,108,107,306,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/928_160.mp4,468,112,321,321,538,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/958_956.mp4,354,80,129,129,402,104
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/588_556.mp4,304,118,186,186,373,150
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/883_013.mp4,282,175,108,108,306,187
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/037_072.mp4,268,92,129,129,294,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/813_700.mp4,247,76,386,385,375,119
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/986_994.mp4,784,116,108,107,820,128
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/939_115.mp4,132,64,155,155,167,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/078_955.mp4,409,142,268,268,468,171
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/032_944.mp4,527,171,268,268,557,231
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/868_949.mp4,253,96,155,155,270,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/075_977.mp4,605,92,462,462,740,170
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/968_884.mp4,464,118,223,223,593,180
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/167_166.mp4,325,110,129,129,354,152
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/130_139.mp4,253,82,129,129,296,110
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/803_017.mp4,167,112,267,267,216,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/942_943.mp4,587,142,267,267,662,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/754_758.mp4,414,139,223,223,469,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/138_142.mp4,245,86,90,90,245,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/402_453.mp4,740,142,321,321,943,260
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/579_701.mp4,776,170,321,321,854,241
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/992_980.mp4,195,106,90,90,275,138
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/322_315.mp4,799,160,186,186,840,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/671_677.mp4,526,63,321,321,598,142
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/587_535.mp4,139,67,129,129,163,92
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/963_879.mp4,322,57,186,186,356,98
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/531_549.mp4,262,98,186,186,322,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/029_048.mp4,225,110,129,129,270,153
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/691_732.mp4,820,98,155,155,855,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/667_446.mp4,541,172,555,555,707,247
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/097_033.mp4,162,72,75,75,183,108
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/730_815.mp4,489,118,186,186,580,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/457_398.mp4,218,98,155,155,296,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/230_204.mp4,562,170,321,321,633,206
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/890_837.mp4,319,43,268,268,390,142
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/920_811.mp4,846,247,385,385,954,348
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/081_087.mp4,235,116,129,129,259,140
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/481_469.mp4,840,139,186,186,889,184
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/129_127.mp4,468,82,268,268,563,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/709_390.mp4,854,170,321,321,984,266
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/469_481.mp4,291,93,223,223,373,118
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/641_662.mp4,491,134,321,321,598,206
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/179_212.mp4,201,81,155,155,236,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/360_437.mp4,491,99,321,321,562,171
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/526_436.mp4,666,116,155,155,683,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/551_631.mp4,306,80,108,107,344,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/875_979.mp4,563,142,223,223,634,180
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/504_502.mp4,735,171,268,268,835,217
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/608_675.mp4,225,82,129,129,259,104
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/823_584.mp4,786,116,155,155,827,182
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/372_413.mp4,304,64,185,186,356,98
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/674_744.mp4,253,76,129,129,287,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/502_504.mp4,438,142,268,268,563,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/990_008.mp4,344,56,90,90,386,80
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/996_056.mp4,218,98,186,186,270,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/341_340.mp4,319,231,268,267,379,231
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/985_981.mp4,115,68,108,107,127,80
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/349_350.mp4,808,92,107,107,832,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/745_777.mp4,242,98,186,186,304,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/041_063.mp4,247,92,129,129,275,128
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/137_165.mp4,268,139,129,129,318,163
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/521_517.mp4,223,82,129,129,259,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/128_896.mp4,245,88,89,90,312,130
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/054_071.mp4,211,96,129,129,294,140
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/197_224.mp4,315,76,108,107,364,106
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/327_329.mp4,255,76,89,90,285,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/191_188.mp4,776,231,321,321,883,291
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/747_854.mp4,438,112,268,268,513,171
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/513_305.mp4,409,134,321,321,498,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/293_296.mp4,225,82,129,129,259,140
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/182_242.mp4,510,133,186,186,545,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/363_343.mp4,306,104,108,107,344,136
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/601_653.mp4,201,81,155,155,225,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/227_169.mp4,769,182,154,155,855,211
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/118_120.mp4,339,53,129,129,378,68
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/453_402.mp4,419,170,321,321,527,231
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/921_569.mp4,669,241,321,321,812,313
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/496_417.mp4,247,139,129,129,294,175
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/060_088.mp4,182,67,129,129,363,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/121_093.mp4,1168,170,321,321,1275,241
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/839_864.mp4,182,110,129,129,196,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/756_503.mp4,414,56,107,107,444,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/380_358.mp4,225,133,155,155,268,153
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/490_534.mp4,705,63,321,321,776,134
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/430_459.mp4,664,295,555,555,759,348
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/874_291.mp4,760,290,386,385,889,376
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/487_477.mp4,418,204,385,386,526,313
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/843_859.mp4,287,184,155,155,339,236
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/913_893.mp4,211,80,108,107,306,106
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/562_626.mp4,464,142,223,223,563,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/902_901.mp4,538,118,223,223,593,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/926_900.mp4,139,96,129,129,153,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/015_919.mp4,268,110,129,129,318,152
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/444_655.mp4,205,86,90,90,229,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/695_422.mp4,1016,246,462,463,1170,348
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/318_334.mp4,247,92,108,107,282,136
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/637_427.mp4,379,142,268,267,489,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/303_309.mp4,259,67,129,129,342,140
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/982_004.mp4,287,116,155,155,382,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/605_591.mp4,262,77,186,186,304,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/786_819.mp4,810,92,463,463,1017,204
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/503_756.mp4,151,104,108,107,165,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/270_297.mp4,270,82,129,129,330,128
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/744_674.mp4,285,66,89,90,305,88
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/834_852.mp4,306,80,108,107,318,92
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/448_361.mp4,349,142,321,321,538,231
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/528_510.mp4,270,56,108,107,294,80
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/726_713.mp4,664,348,555,554,759,400
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/214_255.mp4,304,118,223,223,345,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/984_967.mp4,538,142,223,223,593,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/193_030.mp4,603,357,554,554,718,451
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/394_373.mp4,646,134,321,321,735,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/278_306.mp4,364,96,90,90,395,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/624_570.mp4,291,93,223,223,340,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/911_910.mp4,468,142,267,268,513,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/903_792.mp4,167,98,155,155,210,196
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/027_009.mp4,180,77,186,186,304,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/796_740.mp4,510,139,223,223,593,180
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/931_936.mp4,255,76,108,107,294,92
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/861_858.mp4,185,106,90,90,262,138
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/675_608.mp4,199,68,107,107,270,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/523_541.mp4,339,110,129,129,382,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/096_101.mp4,318,211,129,129,390,235
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/961_069.mp4,205,134,321,321,409,171
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/582_172.mp4,145,66,90,90,278,88
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/449_451.mp4,588,167,223,223,634,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/628_568.mp4,180,57,186,186,218,98
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/692_610.mp4,378,170,321,321,706,295
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/144_122.mp4,491,206,321,321,527,260
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/099_295.mp4,356,246,555,555,605,348
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/542_520.mp4,489,142,267,268,538,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/241_210.mp4,283,77,222,223,324,118
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/257_420.mp4,419,146,75,75,444,177
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/125_038.mp4,545,150,155,155,569,196
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/035_036.mp4,218,98,155,155,253,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/870_001.mp4,386,77,186,186,442,118
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/732_691.mp4,150,77,186,186,477,146
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/894_848.mp4,656,233,555,555,861,400
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/055_147.mp4,184,98,186,186,253,150
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/283_313.mp4,223,68,107,107,245,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/896_128.mp4,386,121,75,75,405,142
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/352_319.mp4,253,80,129,129,294,104
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/488_399.mp4,290,52,268,268,340,82
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/770_791.mp4,528,96,155,155,597,168
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/540_536.mp4,489,139,223,223,572,180
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/583_558.mp4,315,167,223,223,366,222
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/470_468.mp4,239,96,129,129,311,140
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/957_959.mp4,675,162,386,386,889,206
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/779_794.mp4,283,150,186,186,311,184
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/785_736.mp4,225,96,129,129,282,128
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/216_164.mp4,201,98,155,155,236,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/206_221.mp4,259,92,108,107,305,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/734_699.mp4,259,56,108,107,295,86
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/171_173.mp4,455,134,321,321,527,231
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/309_303.mp4,211,82,129,129,282,140
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/663_231.mp4,187,80,75,75,204,94
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/768_793.mp4,588,142,223,223,687,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/Face2Face/c23/videos/767_694.mp4,218,98,155,155,253,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/836_950.mp4,418,33,385,385,455,76
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/139_130.mp4,210,110,129,129,253,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/584_823.mp4,696,139,186,186,717,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/592_500.mp4,304,160,223,223,345,201
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/764_850.mp4,527,320,268,268,646,379
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/937_888.mp4,201,98,186,186,253,150
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/941_940.mp4,187,92,107,107,225,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/305_513.mp4,191,168,268,267,892,242
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/314_347.mp4,167,116,155,155,196,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/600_505.mp4,225,82,129,129,294,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/070_057.mp4,182,96,129,129,235,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/189_200.mp4,247,82,129,129,282,128
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/857_909.mp4,235,92,108,107,285,136
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/804_738.mp4,315,118,223,223,390,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/865_739.mp4,883,170,321,321,1003,379
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/783_916.mp4,531,98,186,186,580,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/468_470.mp4,201,81,155,155,253,153
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/190_176.mp4,656,348,463,463,846,418
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/962_929.mp4,124,82,129,129,139,104
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/052_108.mp4,479,295,555,555,605,400
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/240_290.mp4,163,67,129,129,450,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/083_213.mp4,914,201,268,268,984,320
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/210_241.mp4,242,98,186,186,270,118
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/135_880.mp4,167,68,223,223,266,118
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/186_170.mp4,211,277,321,321,954,536
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/454_527.mp4,283,118,222,223,345,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/924_917.mp4,196,96,129,129,223,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/126_104.mp4,180,77,186,186,253,133
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/869_780.mp4,38,116,186,186,1542,225
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/821_812.mp4,253,98,155,155,296,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/998_561.mp4,489,139,223,223,531,180
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/738_804.mp4,356,112,268,268,617,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/480_389.mp4,414,142,223,223,489,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/089_065.mp4,527,93,268,267,563,142
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/581_697.mp4,707,194,463,463,932,290
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/031_163.mp4,531,98,186,186,631,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/741_731.mp4,218,96,155,154,270,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/238_282.mp4,175,86,90,90,212,105
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/640_638.mp4,409,142,268,268,557,217
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/441_439.mp4,191,19,268,267,266,68
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/432_357.mp4,236,98,155,155,253,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/495_512.mp4,210,98,155,155,253,125
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/476_400.mp4,201,118,223,223,262,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/201_203.mp4,235,92,129,129,282,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/364_440.mp4,339,96,155,155,411,139
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/687_615.mp4,531,160,186,186,580,184
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/415_484.mp4,270,104,129,129,311,146
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/222_168.mp4,239,92,129,129,259,116
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/368_378.mp4,141,112,268,267,266,142
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/475_265.mp4,375,119,385,385,491,247
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/311_387.mp4,428,139,186,186,489,180
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/133_148.mp4,239,82,129,129,282,96
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/832_762.mp4,215,116,90,90,255,155
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/310_196.mp4,489,118,186,186,531,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/255_214.mp4,527,167,268,268,588,217
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/522_337.mp4,121,96,75,75,384,142
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/199_181.mp4,569,196,129,129,605,239
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/061_080.mp4,265,96,89,90,287,106
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/703_604.mp4,489,93,223,223,538,160
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/315_322.mp4,221,57,223,223,262,98
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/567_606.mp4,196,105,75,75,239,122
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/282_238.mp4,374,76,90,90,395,88
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/178_598.mp4,411,130,75,75,446,163
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/554_572.mp4,593,118,186,186,634,167
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/933_925.mp4,538,139,223,223,572,192
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/772_708.mp4,379,142,268,268,439,171
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/972_718.mp4,1017,204,385,386,1061,277
/data/DATASETS/FaceForensicsPP/manipulated_sequences/FaceShifter/c23/videos/668_664.mp4,236,98,186,186,253,133
